id_partner,statement_date,statement_nr,marketplace,order_nr,item_nr,brand_en,product_title_en,brand_ar,product_title_ar,awb_nr,sku,partner_sku,fee_name,item_status,ordered_date,shipped_date,delivered_date,currency_code,net_proceeds,referral_fee,fbn_outbound_fee,noon_markup,noon_promo,shipping_fee,other_amounts,total_payment
38594,2025-01-22,PS-38594-AE20250122,noon,NAEH10021222296,NAEH10021222296-2,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF96810537607A,N53361285A,53361285,Order,returned,1/19/2025,1/20/2025,1/20/2025,AED,363.95,-40.0345,-13.5,0,0.0,0.0,0.0,310.4155
38594,2025-01-22,PS-38594-AE20250122,noon,NAEH10021222296,NAEH10021222296-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF96810537607A,N53361285A,53361285,Order,returned,1/19/2025,1/20/2025,1/20/2025,AED,363.95,-40.0345,-13.5,0,0.0,0.0,0.0,310.4155
38594,2025-01-22,PS-38594-AE20250122,noon,NAEH10038478539,NAEH10038478539-1,Lenovo,"Renewed - Thinkpad 11e Yoga Laptop With 11.6-Inch HD Touch Screen Display,Intel Celeron/4th Gen/4GB DDR4 RAM/256GB SSD/Windows 10 Pro English Black",لينوفو,"Renewed - Thinkpad 11e Yoga Laptop With 11.6-Inch HD Touch Screen Display,Intel Celeron/4th Gen/4GB DDR4 RAM/256GB SSD/Windows 10 Pro English Black",PF94885301729A,N70084865V-1,70084865,Order,returned,1/15/2025,1/15/2025,1/16/2025,AED,0.0,0.0,-13.5,0,0.0,0.0,0.0,-13.5
38594,2025-01-22,PS-38594-AE20250122,noon,NAEH10036798004,NAEH10036798004-2,Lenovo,"Renewed - Thinkpad 11e Yoga Laptop With 11.6-Inch HD Touch Screen Display,Intel Celeron/4th Gen/4GB DDR4 RAM/256GB SSD/Windows 10 Pro English Black",لينوفو,"Renewed - Thinkpad 11e Yoga Laptop With 11.6-Inch HD Touch Screen Display,Intel Celeron/4th Gen/4GB DDR4 RAM/256GB SSD/Windows 10 Pro English Black",PF91757551643A,N70084865V-1,70084865,Order,delivered,1/19/2025,1/20/2025,1/21/2025,AED,289.0,-15.895,-13.5,0,0.0,0.0,0.0,259.605
38594,2025-01-22,PS-38594-AE20250122,noon,NAEH10002862528,NAEH10002862528-1,Lenovo,"Renewed - Thinkpad 11e Yoga Laptop With 11.6-Inch HD Touch Screen Display,Intel Celeron/4th Gen/4GB DDR4 RAM/256GB SSD/Windows 10 Pro English Black",لينوفو,"Renewed - Thinkpad 11e Yoga Laptop With 11.6-Inch HD Touch Screen Display,Intel Celeron/4th Gen/4GB DDR4 RAM/256GB SSD/Windows 10 Pro English Black",PF90048068491A,N70084865V-1,70084865,Order,delivered,1/21/2025,1/21/2025,1/22/2025,AED,289.0,-15.895,0.0,0,0.0,0.0,0.0,273.105
38594,2025-01-29,PS-38594-AE20250129,noon,,,,,,,,,,Return Administration Fee,shipped,,,,AED,0.0,0.0,0.0,0,0.0,0.0,-8.01,-8.01
38594,2025-01-29,PS-38594-AE20250129,noon,,,,,,,,,,Non-saleable Item Storage Fee,shipped,,,,AED,0.0,0.0,0.0,0,0.0,0.0,-3.6042,-3.6042
38594,2025-01-29,PS-38594-AE20250129,noon,,,,,,,,,,Return Administration Fee,shipped,,,,AED,0.0,0.0,0.0,0,0.0,0.0,-7.51,-7.51
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10027197161,,,,,,PE67635494109A,,,Directship Outbound Fee,shipped,1/22/2025,,,AED,0.0,0.0,0.0,0,0.0,0.0,-18.5,-18.5
38594,2025-01-29,PS-38594-AE20250129,noon,,,,,,,,,,VAT Payable,shipped,,,,AED,0.0,0.0,0.0,0,0.0,0.0,-39.7,-39.7
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10070762734,,,,,,PE67140451048A,,,Directship Outbound Fee,shipped,1/22/2025,,,AED,0.0,0.0,0.0,0,0.0,0.0,-18.5,-18.5
38594,2025-01-29,PS-38594-AE20250129,noon,,,,,,,,,,Monthly Storage Fee,shipped,,,,AED,0.0,0.0,0.0,0,0.0,0.0,-4.3543,-4.3543
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10057433973,NAEH10057433973-1,Lenovo,"Renewed - ThinkPad T470 Laptop With 14-Inch Display,Intel Core i5 Processor/6th Gen/16GB RAM/256GB SSD/Intel HD Graphics English Black",لينوفو,مجدد - لابتوب ثينك باد T470 بشاشة مقاس 14 بوصة ومعالج إنتل كور i5 من الجيل السادس وذاكرة رام سعة 16 جيجابايت ومحرك أقراص SSD سعة 256 جيجابايت وبطاقة رسومات إنتل عالية الوضوح اللغة الإنجليزية أسود,PF94518253494A,N49798238A,49798238,Order,delivered,1/25/2025,1/26/2025,1/27/2025,AED,407.1,-44.781,-13.5,0,0.0,0.0,0.0,348.819
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10017737923,NAEH10017737923-1,Lenovo,"Renewed - ThinkPad T470 Laptop With 14-Inch Display,Intel Core i5 Processor/6th Gen/16GB RAM/256GB SSD/Intel HD Graphics English Black",لينوفو,مجدد - لابتوب ثينك باد T470 بشاشة مقاس 14 بوصة ومعالج إنتل كور i5 من الجيل السادس وذاكرة رام سعة 16 جيجابايت ومحرك أقراص SSD سعة 256 جيجابايت وبطاقة رسومات إنتل عالية الوضوح اللغة الإنجليزية أسود,PF98186347087A,N49798238A,49798238,Order,delivered,1/26/2025,1/26/2025,1/27/2025,AED,407.1,-44.781,-13.5,0,0.0,0.0,0.0,348.819
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10034513276,NAEH10034513276-1,Lenovo,"Renewed - ThinkPad T470 Laptop With 14-Inch Display,Intel Core i5 Processor/6th Gen/16GB RAM/256GB SSD/Intel HD Graphics English Black",لينوفو,مجدد - لابتوب ثينك باد T470 بشاشة مقاس 14 بوصة ومعالج إنتل كور i5 من الجيل السادس وذاكرة رام سعة 16 جيجابايت ومحرك أقراص SSD سعة 256 جيجابايت وبطاقة رسومات إنتل عالية الوضوح اللغة الإنجليزية أسود,PF90983422071A,N49798238A,49798238,Order,delivered,1/26/2025,1/26/2025,1/26/2025,AED,407.1,-44.781,-13.5,0,0.0,0.0,0.0,348.819
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10021486672,NAEH10021486672-1,Lenovo,"Renewed - ThinkPad T470 Laptop With 14-Inch Display,Intel Core i5 Processor/6th Gen/16GB RAM/256GB SSD/Intel HD Graphics English Black",لينوفو,مجدد - لابتوب ثينك باد T470 بشاشة مقاس 14 بوصة ومعالج إنتل كور i5 من الجيل السادس وذاكرة رام سعة 16 جيجابايت ومحرك أقراص SSD سعة 256 جيجابايت وبطاقة رسومات إنتل عالية الوضوح اللغة الإنجليزية أسود,PF92574442357A,N49798238A,49798238,Order,returned,1/25/2025,1/26/2025,1/27/2025,AED,407.1,-44.781,-13.5,0,0.0,0.0,0.0,348.819
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10034082614,NAEH10034082614-3,Lenovo,"Renewed - ThinkPad T470 Laptop With 14-Inch Display,Intel Core i5 Processor/6th Gen/16GB RAM/256GB SSD/Intel HD Graphics English Black",لينوفو,مجدد - لابتوب ثينك باد T470 بشاشة مقاس 14 بوصة ومعالج إنتل كور i5 من الجيل السادس وذاكرة رام سعة 16 جيجابايت ومحرك أقراص SSD سعة 256 جيجابايت وبطاقة رسومات إنتل عالية الوضوح اللغة الإنجليزية أسود,PF99267597878A,N49798238A,49798238,Order,returned,1/26/2025,1/26/2025,1/26/2025,AED,0.0,0.0,-13.5,0,0.0,0.0,0.0,-13.5
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10081898599,NAEH10081898599-1,Lenovo,"Renewed - ThinkPad T470 Laptop With 14-Inch Display,Intel Core i5 Processor/6th Gen/16GB RAM/256GB SSD/Intel HD Graphics English Black",لينوفو,مجدد - لابتوب ثينك باد T470 بشاشة مقاس 14 بوصة ومعالج إنتل كور i5 من الجيل السادس وذاكرة رام سعة 16 جيجابايت ومحرك أقراص SSD سعة 256 جيجابايت وبطاقة رسومات إنتل عالية الوضوح اللغة الإنجليزية أسود,PFA8300361874A,N49798238A,49798238,Order,delivered,1/27/2025,1/27/2025,1/28/2025,AED,406.7,-44.737,-13.5,0,0.0,0.0,0.0,348.463
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10014982132,NAEH10014982132-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PFB1072266607A,N53361285A,53361285,Order,delivered,1/25/2025,1/25/2025,1/26/2025,AED,335.35,-36.8885,-13.5,0,0.0,0.0,0.0,284.9615
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10024459640,NAEH10024459640-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF95820979025A,N53361285A,53361285,Order,delivered,1/26/2025,1/27/2025,1/28/2025,AED,335.35,-36.8885,-13.5,0,0.0,0.0,0.0,284.9615
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10048004042,NAEH10048004042-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF99168998865A,N53361285A,53361285,Order,returned,1/25/2025,1/26/2025,1/27/2025,AED,0.0,0.0,-13.5,0,0.0,0.0,0.0,-13.5
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10070762734,NAEH10070762734-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PE67140451048A,N53361285A,53361285,Order,delivered,1/22/2025,1/23/2025,1/25/2025,AED,320.0,-35.2,0.0,0,0.0,4.761904762,0.0,289.5619048
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10015829665,NAEH10015829665-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF98482421639A,N53361285A,53361285,Order,delivered,1/26/2025,1/26/2025,1/27/2025,AED,335.6,-36.916,-13.5,0,0.0,0.0,0.0,285.184
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10065217893,NAEH10065217893-3,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PFB4285453275A,N53361285A,53361285,Order,delivered,1/25/2025,1/26/2025,1/27/2025,AED,335.6,-36.916,-13.5,0,0.0,0.0,0.0,285.184
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10091867114,NAEH10091867114-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF95478639586A,N53361285A,53361285,Order,delivered,1/26/2025,1/26/2025,1/26/2025,AED,335.6,-36.916,-13.5,0,0.0,0.0,0.0,285.184
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10021222296,NAEH10021222296-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF96810537607A,N53361285A,53361285,Order,returned,1/19/2025,1/20/2025,1/20/2025,AED,-363.95,40.0345,0.0,0,0.0,0.0,0.0,-323.9155
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10010687680,NAEH10010687680-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF95653689313A,N53361285A,53361285,Order,delivered,1/27/2025,1/27/2025,1/28/2025,AED,335.25,-36.8775,-13.5,0,0.0,0.0,0.0,284.8725
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10021222296,NAEH10021222296-2,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF96810537607A,N53361285A,53361285,Order,returned,1/19/2025,1/20/2025,1/20/2025,AED,-363.95,40.0345,0.0,0,0.0,0.0,0.0,-323.9155
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10081055372,NAEH10081055372-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF92381421321A,N53361285A,53361285,Order,delivered,1/26/2025,1/27/2025,1/28/2025,AED,335.6,-36.916,-13.5,0,0.0,0.0,0.0,285.184
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10021222296,NAEH10021222296-3,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF96810537607A,N53361285A,53361285,Order,returned,1/19/2025,1/20/2025,1/20/2025,AED,-363.95,40.0345,0.0,0,0.0,0.0,0.0,-323.9155
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10001654533,NAEH10001654533-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF99518160168A,N53361285A,53361285,Order,returned,1/26/2025,1/26/2025,1/27/2025,AED,335.6,-36.916,-13.5,0,0.0,0.0,0.0,285.184
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10081202411,NAEH10081202411-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF96024797614A,N53361285A,53361285,Order,returned,1/11/2025,1/11/2025,1/11/2025,AED,-341.5,37.565,0.0,0,0.0,0.0,0.0,-303.935
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10047363227,NAEH10047363227-1,Lenovo,"Renewed - Thinkpad 11e Yoga Laptop With 11.6-Inch HD Touch Screen Display,Intel Celeron/4th Gen/4GB DDR4 RAM/256GB SSD/Windows 10 Pro English Black",لينوفو,"Renewed - Thinkpad 11e Yoga Laptop With 11.6-Inch HD Touch Screen Display,Intel Celeron/4th Gen/4GB DDR4 RAM/256GB SSD/Windows 10 Pro English Black",PF90895503796A,N70084865V-1,70084865,Order,delivered,1/26/2025,1/26/2025,1/27/2025,AED,289.0,-15.895,-13.5,0,0.0,0.0,0.0,259.605
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10002887912,NAEH10002887912-2,Lenovo,"Renewed - Thinkpad 11e Yoga Laptop With 11.6-Inch HD Touch Screen Display,Intel Celeron/4th Gen/4GB DDR4 RAM/256GB SSD/Windows 10 Pro English Black",لينوفو,"Renewed - Thinkpad 11e Yoga Laptop With 11.6-Inch HD Touch Screen Display,Intel Celeron/4th Gen/4GB DDR4 RAM/256GB SSD/Windows 10 Pro English Black",PF98079905570A,N70084865V-1,70084865,Order,delivered,1/25/2025,1/25/2025,1/25/2025,AED,289.0,-15.895,-13.5,0,0.0,0.0,0.0,259.605
38594,2025-01-29,PS-38594-AE20250129,noon,NAEH10091748150,NAEH10091748150-1,Lenovo,"Renewed - Thinkpad 11e Yoga Laptop With 11.6-Inch HD Touch Screen Display,Intel Celeron/4th Gen/4GB DDR4 RAM/256GB SSD/Windows 10 Pro English Black",لينوفو,"Renewed - Thinkpad 11e Yoga Laptop With 11.6-Inch HD Touch Screen Display,Intel Celeron/4th Gen/4GB DDR4 RAM/256GB SSD/Windows 10 Pro English Black",PF98442982671A,N70084865V-1,70084865,Order,delivered,1/28/2025,1/28/2025,1/29/2025,AED,289.0,-15.895,-13.5,0,0.0,0.0,0.0,259.605
